MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
9460ce47-eb5d-4f67-b85b-6d44154d2431	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""U"", ""checked"": false}, {""value"": ""7"", ""checked"": false}, {""value"": ""M"", ""checked"": false}, {""value"": ""8"", ""checked"": false}]"	UKN	2021-06-11 17:41:55.186672+00:00	
87a59b87-feec-47b7-9f02-66bf48c37d72	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	JOIN_ROOM		USR_ONBOARDING	2021-06-11 17:41:58.467502+00:00	participant
fae65276-6ceb-42f6-95b8-dfc654941858	Bat	ae77ac8a469e42e9b35795641f797b78	JOIN_ROOM		USR_ONBOARDING	2021-06-11 17:42:24.745684+00:00	participant
f5bc1e91-8ecf-473a-bd60-7e1fd22a5dc8	Panda	24c9213d301b4463bca6a465cbc2d594	JOIN_ROOM		USR_ONBOARDING	2021-06-11 17:43:08.522504+00:00	participant
51cfe448-51b4-403b-966a-a79b8e303789	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-06-11 17:43:08.797569+00:00	
0d1c817e-9911-474e-88bc-f02e8d4b1aaa	Panda	24c9213d301b4463bca6a465cbc2d594	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:43:37.145926+00:00	participant
7446e4e0-df9d-45d1-96ae-f319a964bb88	Panda	24c9213d301b4463bca6a465cbc2d594	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:43:46.213464+00:00	participant
43a43d31-4e99-451f-8fc7-d57162639964	Chipmunk	3dd4f58d406a421c952ba744200dcda0	JOIN_ROOM		USR_ONBOARDING	2021-06-11 17:43:58.651284+00:00	participant
2d2f672d-eef4-446b-81e5-a3051a0f9dfd	Bat	ae77ac8a469e42e9b35795641f797b78	ROUTING_TIMER_ELAPSED	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:44:08.904464+00:00	participant
a5abc7d5-0cfb-4886-9550-41c6e1586854	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	ROUTING_TIMER_ELAPSED	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:44:08.930929+00:00	participant
812d4707-5b3f-4e4b-86c8-f769c62e6097	Panda	24c9213d301b4463bca6a465cbc2d594	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-06-11 17:44:09.280722+00:00	participant
1a450e17-1726-48ee-9898-530872c8b14d	Panda	24c9213d301b4463bca6a465cbc2d594	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:44:11.873404+00:00	participant
733d96a2-4f5e-4c11-a4f4-51e4ca9fbea1	Bat	ae77ac8a469e42e9b35795641f797b78	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:44:13.741424+00:00	participant
f8c4ee06-8527-4b23-a60a-77f4460034c3	Bat	ae77ac8a469e42e9b35795641f797b78	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:44:21.763768+00:00	participant
e476c54d-12a9-43d7-bcbe-26543f4581b3	Chipmunk	3dd4f58d406a421c952ba744200dcda0	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': True}]	USR_ONBOARDING	2021-06-11 17:44:33.622765+00:00	participant
ae32b911-e059-4608-b636-450e0534e4e0	Chipmunk	3dd4f58d406a421c952ba744200dcda0	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': True}]	USR_ONBOARDING	2021-06-11 17:44:35.837422+00:00	participant
e5b26861-f0cb-42e0-988e-a0571f1b804c	Bat	ae77ac8a469e42e9b35795641f797b78	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:44:37.835012+00:00	participant
7b115121-07b7-4330-9d96-a8e47a06ccef	Chipmunk	3dd4f58d406a421c952ba744200dcda0	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': True}]	USR_ONBOARDING	2021-06-11 17:44:47.541646+00:00	participant
f44316f1-be2e-4925-83c8-b00c8e5a3b1a	Chipmunk	3dd4f58d406a421c952ba744200dcda0	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': True}]	USR_ONBOARDING	2021-06-11 17:44:53.652758+00:00	participant
23c54459-2680-45d4-9b38-8be1378a0b4e	Chipmunk	3dd4f58d406a421c952ba744200dcda0	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-06-11 17:44:59.224888+00:00	participant
7b136c77-2add-43e3-9b6c-33aa32b6b748	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': True}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:45:21.549310+00:00	participant
ee8c8989-a155-4d18-9267-d423d1597f94	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_SUBMIT	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': True}, {'value': '8', 'checked': False}]	USR_ONBOARDING	2021-06-11 17:45:27.509699+00:00	participant
fb25f305-2722-4e35-ba36-815422261c7b	SYSTEM	-1	FINISHED_ONBOARDING	7	UKN	2021-06-11 17:45:27.857639+00:00	
a6a5512a-8784-4b31-bc31-a561d8a47a62	Panda	24c9213d301b4463bca6a465cbc2d594	CHAT_MESSAGE	{'message': 'U & 7 are the two necessary cards.', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:45:50.878460+00:00	participant
dfadf984-3715-432c-8dfb-5cb1db4e51f5	Chipmunk	3dd4f58d406a421c952ba744200dcda0	CHAT_MESSAGE	{'message': 'Hello everyone', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:46:06.218888+00:00	participant
f36e1f8e-9542-42fc-a88c-e0e360642e3e	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:46:12.038549+00:00	participant
65ac1083-82f7-4a7a-9c9f-685f273ee4bd	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	CHAT_MESSAGE	{'message': 'how did you come to that conclusion?', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:46:23.622447+00:00	participant
11b6862e-34b6-4134-ace2-35db8e54735d	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:47:27.346480+00:00	participant
1b9b566c-6c5a-4f42-affa-c0d13e69cbe2	Panda	24c9213d301b4463bca6a465cbc2d594	CHAT_MESSAGE	{'message': 'U needs to have an even number on the other side to follow the rule.  7 should NOT have a vowel, otherwise the rule was violated.  M & 8 are irrelevant.', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:47:28.395012+00:00	participant
0c9df4de-c954-4d58-8be1-f5ba3c95192e	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:47:28.415350+00:00	participant
2cf1ad86-55b1-456e-8f0c-53e33c8e1fcc	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:47:29.438217+00:00	participant
7181f232-4fee-4f5b-b873-5d1be0058abe	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:47:35.685585+00:00	participant
a45de7a3-8db4-47d4-b176-2e13cd995afc	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:47:36.246559+00:00	participant
f7e9731c-b64f-4feb-8379-7360961e390f	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:47:37.186450+00:00	participant
389d096d-1a60-48c7-aa34-dd20a020bd23	Chipmunk	3dd4f58d406a421c952ba744200dcda0	CHAT_MESSAGE	{'message': '8 is not irrelevant, because there needs to be a vowel on the other side', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:47:48.855165+00:00	participant
6f14bbe7-c6b8-4b7e-b62a-c5700bdaefe7	Chipmunk	3dd4f58d406a421c952ba744200dcda0	CHAT_MESSAGE	{'message': 'We need to flip U, 7 and 8 to check the rule', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:48:05.134651+00:00	participant
0891c1fe-11ad-45a7-9480-73476a9b447b	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	CHAT_MESSAGE	{'message': 'are we sure 8 is necessary?', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:48:36.578306+00:00	participant
c3f2afa0-a011-4112-9107-f4a6635cdb68	Panda	24c9213d301b4463bca6a465cbc2d594	CHAT_MESSAGE	"{'message': ""No, the rule didn't say anything about consonants.  Consonant with an even number (like 8) is not a violation."", 'annotation': 'no_annotation'}"	USR_PLAYING	2021-06-11 17:48:45.411880+00:00	participant
4b9c7380-d1de-4ec7-9521-09c709cb9901	Chipmunk	3dd4f58d406a421c952ba744200dcda0	CHAT_MESSAGE	{'message': 'That is true, U and 7 it is', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:48:57.325219+00:00	participant
0b2c85f4-aac2-4d1a-8769-4ce7972c094a	Chipmunk	3dd4f58d406a421c952ba744200dcda0	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:49:00.206228+00:00	participant
309aaaab-b8e4-4805-b755-da9d71c8e117	Chipmunk	3dd4f58d406a421c952ba744200dcda0	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'M', 'checked': False}, {'value': '8', 'checked': False}]	USR_PLAYING	2021-06-11 17:49:01.500506+00:00	participant
bd16fc1d-af05-4460-98ca-4b69c44f543b	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	CHAT_MESSAGE	{'message': 'ok are we all good with u and 7?', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:49:15.195367+00:00	participant
e1afca85-e299-48f8-be3b-fd156a0c5b73	Chipmunk	3dd4f58d406a421c952ba744200dcda0	CHAT_MESSAGE	{'message': 'I am', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:49:21.882527+00:00	participant
f39b1d98-9681-4689-a5df-9336fdf88ecf	Panda	24c9213d301b4463bca6a465cbc2d594	CHAT_MESSAGE	"{'message': ""Yah, I'm ready to submit.  This is actually a pretty famous logic problem."", 'annotation': 'no_annotation'}"	USR_PLAYING	2021-06-11 17:49:53.093587+00:00	participant
569e62c1-2fc4-4f05-8a06-44cb0febde73	Panda	24c9213d301b4463bca6a465cbc2d594	CHAT_MESSAGE	"{'message': ""I've seen it before."", 'annotation': 'no_annotation'}"	USR_PLAYING	2021-06-11 17:50:05.740071+00:00	participant
fd6eead4-2e2d-4ee5-b8fe-a779e7175565	Butterfly	b5f3c5991d134c98a2dc5511fa3ded3b	CHAT_MESSAGE	{'message': 'Then I am good with the decision. I will submit too', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-11 17:50:06.189334+00:00	participant
