MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
879332d2-4ccf-4c9a-b236-24959883aaff	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""A"", ""checked"": false}, {""value"": ""3"", ""checked"": false}, {""value"": ""2"", ""checked"": false}, {""value"": ""T"", ""checked"": false}]"	UKN	2021-06-18 18:12:10.570533+00:00	
0a7a1292-881a-48c3-9a75-83ec3b1c675b	Falcon	ce47c98a79d24e45b31bbc086097c615	JOIN_ROOM		USR_ONBOARDING	2021-06-18 18:12:13.694547+00:00	participant
fdc60971-f298-4210-8174-da4bf781fe42	Emu	58d9bd5f06454c7baa2723add1e30aeb	JOIN_ROOM		USR_ONBOARDING	2021-06-18 18:12:59.242138+00:00	participant
b0b74c42-3e17-4e53-9516-f5b165748249	Emu	58d9bd5f06454c7baa2723add1e30aeb	WASON_GAME	[{'value': 'A', 'checked': False}, {'value': '3', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'T', 'checked': False}]	USR_ONBOARDING	2021-06-18 18:13:22.852225+00:00	participant
c3b38c5f-3a22-4b1e-a0a6-9d0ee833321a	Falcon	ce47c98a79d24e45b31bbc086097c615	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '2', 'checked': False}, {'value': 'T', 'checked': False}]	USR_ONBOARDING	2021-06-18 18:13:30.803630+00:00	participant
55e374a7-8d61-4c54-b9c4-dc66065c9ca7	Emu	58d9bd5f06454c7baa2723add1e30aeb	WASON_SUBMIT	[{'value': 'A', 'checked': False}, {'value': '3', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'T', 'checked': False}]	USR_ONBOARDING	2021-06-18 18:13:40.726447+00:00	participant
4f27377f-bf20-4237-a9d9-1b790d42f2d6	Emu	58d9bd5f06454c7baa2723add1e30aeb	WASON_SUBMIT	[{'value': 'A', 'checked': False}, {'value': '3', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'T', 'checked': False}]	USR_ONBOARDING	2021-06-18 18:13:58.923542+00:00	participant
5800f134-35a4-4eb7-b0af-9094daa2dce0	Chipmunk	948ae2957ad24862a77ed660a3fdec9d	JOIN_ROOM		USR_ONBOARDING	2021-06-18 18:14:05.722571+00:00	participant
76d53183-ac47-400e-82ed-e3eaa6dbfa25	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-06-18 18:14:05.994952+00:00	
713a9869-7715-4e42-b1ca-428c23a34098	Falcon	ce47c98a79d24e45b31bbc086097c615	WASON_SUBMIT	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '2', 'checked': False}, {'value': 'T', 'checked': False}]	USR_ONBOARDING	2021-06-18 18:14:12.352834+00:00	participant
