MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
2afed549-6756-489e-908b-bc959840eb26	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""B"", ""checked"": false}, {""value"": ""7"", ""checked"": false}, {""value"": ""U"", ""checked"": false}, {""value"": ""2"", ""checked"": false}]"	UKN	2019-12-09 17:03:12.376560+00:00	
24316751-7310-46cc-b877-d95130d5ba29	Chipmunk	c2da7539f0974d6784f4e416349b17a8	JOIN_ROOM		USR_ONBOARDING	2019-12-09 17:03:16.966942+00:00	
e5762454-601b-4f79-b554-c97dbb3b96f0	Moderating Owl	60764e9decd44bc38427e062d3d80212	JOIN_ROOM		USR_MODERATING	2019-12-09 17:03:27.662197+00:00	
67ab65d4-ba9d-409d-9da8-ae7fb6b53f38	Duck	bda8f851f96f492e8efacb8fbddbfa17	JOIN_ROOM		USR_ONBOARDING	2019-12-09 17:03:47.329756+00:00	
1b1c589b-29f6-4b6a-9e90-ecc89e6b7be3	Chipmunk	c2da7539f0974d6784f4e416349b17a8	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:04:41.569623+00:00	
6ce5a73d-364e-41f1-84a5-9698bef01cb4	Chipmunk	c2da7539f0974d6784f4e416349b17a8	WASON_SUBMIT	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:04:47.089264+00:00	
19ef4a87-5a32-4bd2-9d2e-39a1fad178a3	Chipmunk	c2da7539f0974d6784f4e416349b17a8	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': True}]	USR_PLAYING	2019-12-09 17:05:36.862458+00:00	
d290ec30-cc77-4080-b0c6-cb5dc8585f52	Chipmunk	c2da7539f0974d6784f4e416349b17a8	WASON_SUBMIT	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': True}]	USR_PLAYING	2019-12-09 17:05:38.225994+00:00	
b8a8146f-b410-40ad-840a-299af3608aef	Duck	bda8f851f96f492e8efacb8fbddbfa17	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:05:53.503297+00:00	
7bae21be-3c5e-45c1-a871-ae2bc48558fb	Duck	bda8f851f96f492e8efacb8fbddbfa17	WASON_SUBMIT	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:05:54.796392+00:00	
b96ce43e-9dba-45d6-a6d4-0cfe06ca932e	Zebra	49ceaa73f0734969b5bb20192be60bcf	JOIN_ROOM		USR_ONBOARDING	2019-12-09 17:06:16.799832+00:00	
5418bfc6-123a-43fd-9d09-9846ec97d7cc	Duck	bda8f851f96f492e8efacb8fbddbfa17	WASON_SUBMIT	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_PLAYING	2019-12-09 17:06:27.525302+00:00	
47c14037-f760-4468-bb48-e68b0883e8e9	Zebra	49ceaa73f0734969b5bb20192be60bcf	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:07:35.710850+00:00	
e5225e6d-dfda-4b2d-91f6-8c766c3123e4	Zebra	49ceaa73f0734969b5bb20192be60bcf	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:07:36.842307+00:00	
d9c34922-1484-4ae4-b097-183829ec9b77	Beaver	31a478c81aea41a79e52d65a3d9e0262	JOIN_ROOM		USR_ONBOARDING	2019-12-09 17:07:37.777130+00:00	
7893bbb8-e848-434d-9f0a-89f2affee38c	Zebra	49ceaa73f0734969b5bb20192be60bcf	WASON_SUBMIT	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_ONBOARDING	2019-12-09 17:07:37.871382+00:00	
80609f49-995f-4c08-a916-4fab2507abd2	Beaver	31a478c81aea41a79e52d65a3d9e0262	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': False}, {'value': '2', 'checked': True}]	USR_ONBOARDING	2019-12-09 17:07:58.236032+00:00	
3832ac10-5a51-4ee7-8ce9-4846f29c6353	Beaver	31a478c81aea41a79e52d65a3d9e0262	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': True}]	USR_ONBOARDING	2019-12-09 17:08:01.252771+00:00	
39738595-db24-41e7-a5a2-d97b92da41f6	Beaver	31a478c81aea41a79e52d65a3d9e0262	WASON_SUBMIT	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': True}]	USR_ONBOARDING	2019-12-09 17:08:05.621468+00:00	
b1dd133f-60b2-47ab-81bf-d78716752f53	Zebra	49ceaa73f0734969b5bb20192be60bcf	CHAT_MESSAGE	What answers did everyone put?	USR_PLAYING	2019-12-09 17:08:51.457578+00:00	
066c3c91-d36d-4122-b4ab-a49b5ce65bbb	Duck	bda8f851f96f492e8efacb8fbddbfa17	CHAT_MESSAGE	Okay so what answer did everyone put to see if we all put the same answer?	USR_PLAYING	2019-12-09 17:08:57.518271+00:00	
071b2515-d390-491e-9950-34e691143ce5	Zebra	49ceaa73f0734969b5bb20192be60bcf	CHAT_MESSAGE	I put 7 and U	USR_PLAYING	2019-12-09 17:08:58.697302+00:00	
8a4fc251-8a2d-429e-b08f-9841e578b0b8	Beaver	31a478c81aea41a79e52d65a3d9e0262	CHAT_MESSAGE	I put U and 2	USR_PLAYING	2019-12-09 17:09:01.739347+00:00	
63a73768-079b-469b-993a-c80785b767f2	Duck	bda8f851f96f492e8efacb8fbddbfa17	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': False}]	USR_PLAYING	2019-12-09 17:09:04.386253+00:00	
42a5d37a-0ce9-4824-ba95-11874ed059fd	Duck	bda8f851f96f492e8efacb8fbddbfa17	WASON_GAME	[{'value': 'B', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'U', 'checked': True}, {'value': '2', 'checked': True}]	USR_PLAYING	2019-12-09 17:09:09.932323+00:00	
