MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
5c2310c7-3e4a-4c9c-a44d-44db24c9ec0a	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""A"", ""checked"": false}, {""value"": ""3"", ""checked"": false}, {""value"": ""6"", ""checked"": false}, {""value"": ""F"", ""checked"": false}]"	UKN	2021-05-14 17:46:53.621442+00:00	
8c49edae-fb51-4c99-bf93-f8cf6852892c	Bee	14f9531051484f35ae222167bf5e83b1	JOIN_ROOM		USR_ONBOARDING	2021-05-14 17:47:09.950191+00:00	participant
9a8cb815-a922-4513-8a6f-a44fc733e2cd	Giraffe	d96778bc22954880bc88b548f5f33b79	JOIN_ROOM		USR_ONBOARDING	2021-05-14 17:47:13.365738+00:00	participant
629b1d89-6d47-4d3c-9f1c-2b52b2519fa5	Emu	9cc1c07fd6e243edabde18641ad4ce21	JOIN_ROOM		USR_ONBOARDING	2021-05-14 17:47:18.298780+00:00	participant
feae17a6-7054-47e9-8aa2-065f893d7600	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-05-14 17:47:18.570611+00:00	
4b4a42ff-364d-4ad0-81b2-fda59eb5119d	Bee	14f9531051484f35ae222167bf5e83b1	LEAVE_ROOM		USR_ONBOARDING	2021-05-14 17:47:39.475408+00:00	participant
4c5d9980-e6ac-4ff9-8e1a-32c60ea083bb	Lion	2a65045eab1848f9985ae45c3b5de231	JOIN_ROOM		USR_ONBOARDING	2021-05-14 17:47:41.030848+00:00	participant
3830e675-7bf0-486e-9a76-dce597b44cfc	Giraffe	d96778bc22954880bc88b548f5f33b79	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '6', 'checked': False}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:47:54.337712+00:00	participant
a538a1ce-5e0a-4353-9b30-58a7edb5147e	Ox	eaa2e028a08b4603b79301cb74628c99	JOIN_ROOM		USR_ONBOARDING	2021-05-14 17:48:04.374433+00:00	participant
8658ac45-0ff2-44d4-b8de-953a2d126977	Giraffe	d96778bc22954880bc88b548f5f33b79	WASON_SUBMIT	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '6', 'checked': False}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:48:11.761613+00:00	participant
b588de0c-7449-4cd1-8cd8-6595f6d77409	Giraffe	d96778bc22954880bc88b548f5f33b79	ROUTING_TIMER_ELAPSED	[{'value': 'A', 'checked': False}, {'value': '3', 'checked': False}, {'value': '6', 'checked': False}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:48:18.704484+00:00	participant
da240802-d7c9-405b-931a-c50619e2e762	Emu	9cc1c07fd6e243edabde18641ad4ce21	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-05-14 17:48:19.303533+00:00	participant
fb33ba73-ccdd-4181-a488-6288e5f008e1	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '6', 'checked': False}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:48:39.173564+00:00	participant
3a2a0291-6a03-4c05-93f3-426dad6ca99e	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': True}, {'value': '6', 'checked': False}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:48:39.940115+00:00	participant
1a9eb918-ea91-42ad-b77c-102093ebc536	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': True}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:48:40.645245+00:00	participant
e76e74b4-9f94-404a-a351-5bbde2d1dbd7	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': True}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': True}]	USR_ONBOARDING	2021-05-14 17:48:41.307965+00:00	participant
46352880-5673-4066-b99f-db263fb75d0d	Lion	2a65045eab1848f9985ae45c3b5de231	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-05-14 17:48:42.062744+00:00	participant
0f08dc9e-9451-4b4a-9b73-6d4345262ba3	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': False}, {'value': '3', 'checked': True}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': True}]	USR_ONBOARDING	2021-05-14 17:48:56.139740+00:00	participant
1e80dbc2-3dd9-466f-a6ad-19a7e086c373	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': True}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': True}]	USR_ONBOARDING	2021-05-14 17:48:59.725620+00:00	participant
b6e9bc4a-9710-4331-afbe-125da59a9bf7	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': True}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:49:01.284895+00:00	participant
7a5b827c-5269-45df-99f9-09446660727a	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:49:02.795104+00:00	participant
9767ff1b-086f-4b8c-8671-00232948e761	Ox	eaa2e028a08b4603b79301cb74628c99	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-05-14 17:49:05.821790+00:00	participant
43063cfa-6a0d-4c33-99cf-5878257539a7	Lion	2a65045eab1848f9985ae45c3b5de231	WASON_SUBMIT	[{'value': 'A', 'checked': True}, {'value': '3', 'checked': False}, {'value': '6', 'checked': True}, {'value': 'F', 'checked': False}]	USR_ONBOARDING	2021-05-14 17:49:09.045908+00:00	participant
